timestamp,price,volume
2026-09-24 03:25:00,84046.03375269816,43900212655.682396
2026-09-24 03:30:00,84034.1833032946,43773553991.31932
2026-09-24 03:35:00,83983.99244125103,43776742565.67519
2026-09-24 03:40:00,83923.00640335052,43737617014.69201
2026-09-24 03:45:00,83987.41158516583,43439574465.24406
2026-09-24 03:50:00,83934.84998352133,43405162405.246124
2026-09-24 03:55:00,83892.56680585573,43420088072.873886
2026-09-24 04:00:00,83922.76015101028,43337343884.9572
2026-09-24 04:05:00,83844.19612463766,43379026622.16925
2026-09-24 04:10:00,83915.64007760615,43433221738.72423
2026-09-24 04:15:00,83806.60102216885,43208416909.63576
2026-09-24 04:20:00,83805.10930421011,43285288938.93103
2026-09-24 04:25:00,83853.91784143189,43069088475.354744
2026-09-24 04:30:00,83899.61033485776,43012659094.530655
2026-09-24 04:35:00,83885.20196545497,42876352680.23314
2026-09-24 04:40:00,83864.20752604527,42782569508.96678
2026-09-24 04:45:00,83860.73918998482,42732621856.12501
2026-09-24 04:50:00,83783.77973599017,42629340365.14976
2026-09-24 04:55:00,83867.1641539544,42666907611.6809
2026-09-24 05:00:00,84025.88382839237,41985621799.00434
2026-09-24 05:05:00,84219.77672583528,42659776282.841675
2026-09-24 05:10:00,84311.96702848299,42727251976.49036
2026-09-24 05:15:00,84207.93356127864,42692975044.19894
2026-09-24 05:20:00,84163.8086971256,42570425892.78714
2026-09-24 05:25:00,84153.03265686892,42560954312.67567
2026-09-24 05:30:00,84170.0162609132,42455550358.67068
2026-09-24 05:35:00,84096.07017965622,42412944101.31607
2026-09-24 05:40:00,84153.95875192147,42458494651.80574
2026-09-24 05:45:00,84180.40560622419,42395702010.099396
2026-09-24 05:50:00,84141.93194137015,42354217075.565796
2026-09-24 05:55:00,84123.65143778782,42248464278.66502
2026-09-24 06:00:00,83981.51168985666,42091829286.29648
2026-09-24 06:05:00,84012.96987493781,42106308887.66625
2026-09-24 06:10:00,84102.01514718488,42175060466.9703
2026-09-24 06:15:00,84104.9373042196,42185806400.168076
2026-09-24 06:20:00,84157.47270047784,42193100427.88848
2026-09-24 06:25:00,84122.65076924436,42217741842.758766
2026-09-24 06:30:00,84178.6547007495,42119615169.541885
2026-09-24 06:35:00,84173.78197877952,42075346480.72311
2026-09-24 06:40:00,84172.88288978946,42035539493.56167
2026-09-24 06:45:00,84176.92539100407,42079309273.033325
2026-09-24 06:50:00,84134.6802015223,42051675325.59073
2026-09-24 06:55:00,84104.72538281036,42008078789.17169
2026-09-24 07:00:00,84091.30562156744,41904081602.46939
2026-09-24 07:05:00,83982.91013907416,41797484658.12366
2026-09-24 07:10:00,84047.7417784058,41848781696.55449
2026-09-24 07:15:00,84059.54470741615,41789033515.18856
2026-09-24 07:20:00,84141.22505178775,41770038572.92288
2026-09-24 07:25:00,84162.59609099267,41832037444.2898
2026-09-24 07:30:00,84396.19324726092,42012844132.03579
2026-09-24 07:35:00,84462.61001439989,42173113359.24351
2026-09-24 07:40:00,84450.17109714287,42119398313.0762
2026-09-24 07:45:00,84406.26472285164,42112315477.322395
2026-09-24 07:50:00,84425.15678093414,42032430788.62249
2026-09-24 07:55:00,84545.96666369069,42253790195.66871
2026-09-24 08:00:00,84510.58761009591,42199797813.31699
2026-09-24 08:05:00,84534.04913689749,42191319384.61465
2026-09-24 08:10:00,84498.57973779664,42352404910.50554
2026-09-24 08:15:00,84386.08533184776,42519528735.05565
2026-09-24 08:20:00,84336.54457734647,42571069399.88958
